dat,OzoneLamp,PAMLamps1,PAMLamps2,Lamp Wavelength,AutoValve1BitLevel,AutoValve2BitLevel,SeqEventNum,SeqIterationNum,Q1_BitLevel,Q2_BitLevel,Q3_BitLevel,TTL_BitLevel,PlungerPosition,PumpRate,SolenoidValvesDutyCycle,UV,RH,Temp,OHExposure,OHExposureModel,PhotochemicalAge,PhotochemicalAgeModel,SLFC_Set,MFC1_Set,MFC1_Read,MFC2_Set,MFC2_Read,MFC3_Set,MFC3_Read,MFC4_Set,MFC4_Read,MFC5_Set,MFC5_Read,MFC6_Set,MFC6_Read,ExcessFlow_SLPM,SLFC_SLPM,AI3,AI4,AI5,AI6,AI7,PB0,PB1,PB2,PB3,PB4,PB5,PB6
2025-06-12 17:15:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.89031982,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.89031982,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.89031982,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.89031982,20.24621094,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.9347636,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.89031982,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.4986918,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:53,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:54,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:55,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:56,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,477.0626199,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:57,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:15:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.6265481,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.85217285,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.85217285,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:15,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,476.1904762,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:25,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.24621094,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.81402588,20.25693604,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.25693604,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.25693604,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.81402588,20.25693604,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.25693604,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.77587891,20.25693604,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.77587891,20.25693604,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.3183325,26.77587891,20.27838623,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,475.7544043,26.77587891,20.27838623,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.27838623,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.27838623,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.29983643,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.29983643,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.29983643,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.29983643,0,0,0,0,0,0,0,6,6.005000114,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.29983643,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.8822606,26.77587891,20.32128662,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.32128662,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.32128662,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.77587891,20.32128662,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.32128662,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:54,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,26.77587891,20.32128662,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:55,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.77587891,20.32128662,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:56,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.77587891,20.33201172,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:57,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.32128662,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.33201172,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:16:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.34273682,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.77587891,20.34273682,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.77587891,20.34273682,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.1379731,26.73773193,20.34273682,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.73773193,20.34273682,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.73773193,20.37491211,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.73773193,20.37491211,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.35346191,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.4461887,26.73773193,20.37491211,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.73773193,20.37491211,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.37491211,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.37491211,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.38563721,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.37491211,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.3963623,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,474.0101169,26.73773193,20.38563721,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.3963623,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.3963623,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,472.7019013,26.73773193,20.3963623,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.3963623,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 17:17:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,473.574045,26.73773193,20.3963623,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
